question,paragraphOne,unorderedListOne,orderedListOne,paragraphTwo,unorderedListTwo,orderedListTwo,paragraphThree,link
What should I pay attention to when I'm considering signing a lease?,,,"How much the rent will be per month.
~How much the security deposit will be, if there is one.
~What day the rent is due and when it is considered late.
~How much is the late fee, if you are late with the payment. 
~How long the lease runs; month to month, six months, a year.
~How many days advance notice you have to give if you wish to move.
~Whether the electric, heat, water and sewer are included in the rent.
~Whether a refrigerator, stove, air conditioner, or other appliances are provided by the landlord.
~What you must do to get repairs made.
~Any specific rules or other charges. ",,,,,https://www.valegalaid.org/files/E095B726-FCD8-81C1-17DC-A16C7ED73FFF/attachments/A547C34B-D98B-49AC-ACCA-336AA3EB547F/tenants-rights.pdf
"My landlord asked me to move out before the lease ended, should I move out?",Tenant does not have to move just because: ,"Landlord says so, orally or in writing. 
~Landlord files a summons for unlawful detainer in court. 
~Landlord goes to court & gets a judgment of possession. 
~Landlord gets a Writ of Eviction after the judgment of possession. 
~Writ of Eviction is served on the tenant by the Sheriff.",,Tenant must move only if:,"Landlord files an unlawful detainer.
~Gets a judgment of possession. 
~Gets a Writ of Eviction which is served on the tenant.
~The Sheriff waits at least 72 more hours before coming back to evict.",,,https://www.valegalaid.org/files/E095B726-FCD8-81C1-17DC-A16C7ED73FFF/attachments/8386E7CD-2B50-419C-BEEA-9D8CF61300F1/va-landlord-tenant-0419.pdf
How can I make sure I am not charged for damages I did not cause?,"Ask for an inspection when you move in. Make a written list of any damages that you see. Sign the list, put the date on it, and give a copy to the landlord. Keep a copy of the list. Before you move out, make a written request to attend a move out inspection. Be sure to give the landlord a phone number to notify you of the date and time of the inspection. The inspection should be held within 72 hours after you move out. After the inspection, ask for a copy of the landlord’s list of damages. You may want to take pictures of any damages you see when you move in and of the condition of the rental when you move out. You may also want to have someone else look at the condition of your apartment when you move out so he or she could be a witness.  ",,,,,,,https://www.valegalaid.org/files/E095B726-FCD8-81C1-17DC-A16C7ED73FFF/attachments/B152ECD6-951D-B913-B522-F761DC0A89AC/490951Security_Deposit_Updated%20Feb%2028%202011.pdf
What are the protected classes covered by the Fair Housing Law?,No one may be denied housing due to:,"Race or color.
~Religion.
~National origin.
~Sex.
~Sexual harassment.
~Family status (having children under 18, or being a pregnant female).
~Age (55 or older).
~Disability or handicap. Being handicapped includes, but is not limited to, psychological disorders, emotional and mental illnesses, learning disabilities, and drug addiction and alcoholism.
~Sexual orientation.
~Gender identity.",,,,,,https://www.valegalaid.org/files/E095B726-FCD8-81C1-17DC-A16C7ED73FFF/attachments/51FEBDAC-F3F5-42D3-A307-48A89F80F9B2/fair-housing.pdf
Can a landlord lock out a tenant or shut off utilities?,"If the landlord locks you out or “diminishes” your services, you may get an order from the General District Court to get back possession of your rental unit, including requiring the landlord to restore your services.  If you can prove you had other costs and expenses due to being locked out, you can ask the court to order the landlord to pay you those costs.  You should go to the clerk of the General District Court to file for such an order.",,,,,,,https://www.valegalaid.org/resource/evictions-including-lockouts-and-utility-shut